id|leg|stops|loc|lat|long|price|dest
5812431|1|4|Denver (DEN)|39.86167|-104.67306| 863|FALSE
5812431|2|4|Tucson (TUS)|32.11611|-110.94111| 863|TRUE
5812431|3|4|Atlanta (ATL)|33.63667| -84.42806| 863|FALSE
5812431|4|4|Columbus (CMH)|39.99806| -82.89194| 863|FALSE
5817852|0|2|Columbus (CMH)|39.99806| -82.89194| 878|FALSE
5817852|1|2|Dallas (DFW)|32.89694| -97.03806| 878|TRUE
5817852|2|2|Columbus (CMH)|39.99806| -82.89194| 878|FALSE
5800930|0|4|Columbus (CMH)|39.99806| -82.89194| 387|FALSE
5800930|1|4|Detroit (DTW)|42.21250| -83.35333| 387|FALSE
5800930|2|4|Memphis (MEM)|35.04250| -89.97667| 387|TRUE
5800930|3|4|Detroit (DTW)|42.21250| -83.35333| 387|FALSE
5800930|4|4|Columbus (CMH)|39.99806| -82.89194| 387|FALSE
5817324|0|6|Columbus (CMH)|39.99806| -82.89194| 664|FALSE
5817324|1|6|Atlanta (ATL)|33.63667| -84.42806| 664|FALSE
5817324|2|6|New Orleans (MSY)|29.99333| -90.25806| 664|FALSE
5817324|3|6|Houston (IAH)|29.98444| -95.34139| 664|FALSE
5817324|4|6|Wichita (ICT)|37.65278| -97.43306| 664|TRUE
5817324|5|6|Dallas (DFW)|32.89694| -97.03806| 664|FALSE
5817324|6|6|Columbus (CMH)|39.99806| -82.89194| 664|FALSE
5807588|0|4|Columbus (CMH)|39.99806| -82.89194| 427|FALSE
5807588|1|4|Charlotte (CLT)|35.21389| -80.94306| 427|FALSE
5807588|2|4|Raleigh (RDU)|35.87778| -78.78750| 427|TRUE
5807588|3|4|Charlotte (CLT)|35.21389| -80.94306| 427|FALSE
5807588|4|4|Columbus (CMH)|39.99806| -82.89194| 427|FALSE
5881580|0|4|Columbus (CMH)|39.99806| -82.89194|1084|FALSE
5881580|1|4|Chicago (ORD)|41.97861| -87.90472|1084|FALSE
5881580|2|4|Greenville (GSP)|34.89556| -82.21889|1084|TRUE
5881580|3|4|Atlanta (ATL)|33.63667| -84.42806|1084|FALSE
5881580|4|4|Columbus (CMH)|39.99806| -82.89194|1084|FALSE
5817322|0|2|Columbus (CMH)|39.99806| -82.89194| 116|FALSE
5817322|1|2|Orlando (MCO)|28.42944| -81.30889| 116|TRUE
5817322|2|2|Columbus (LCK)|39.81389| -82.92778| 116|FALSE
5807542|0|6|Columbus (CMH)|39.99806| -82.89194| 497|FALSE
5807542|1|6|Orlando (MCO)|28.42944| -81.30889| 497|FALSE
5807542|2|6|Charlotte (CLT)|35.21389| -80.94306| 497|FALSE
5807542|3|6|Staunton (SHD)|38.26194| -78.89861| 497|TRUE
5807542|4|6|Charlotte (CLT)|35.21389| -80.94306| 497|FALSE
5807542|5|6|Washington, D.C. (IAD)|38.94444| -77.45583| 497|FALSE
5807542|6|6|Columbus (CMH)|39.99806| -82.89194| 497|FALSE
5817709|0|6|Columbus (CMH)|39.99806| -82.89194| 579|FALSE
5817709|1|6|Atlanta (ATL)|33.63667| -84.42806| 579|FALSE
5817709|2|6|Dallas (DFW)|32.89694| -97.03806| 579|FALSE
5817709|3|6|Killeen (GRK)|31.06722| -97.82889| 579|TRUE
5817709|4|6|Dallas (DFW)|32.89694| -97.03806| 579|FALSE
5817709|5|6|Atlanta (ATL)|33.63667| -84.42806| 579|FALSE
5817709|6|6|Columbus (CMH)|39.99806| -82.89194| 579|FALSE
5817224|0|2|Columbus (CMH)|39.99806| -82.89194| 430|FALSE
5817224|1|2|Dallas (DFW)|32.89694| -97.03806| 430|TRUE
5817224|2|2|Columbus (CMH)|39.99806| -82.89194| 430|FALSE
5803100|0|4|Columbus (CMH)|39.99806| -82.89194| 692|FALSE
5803100|1|4|Chicago (ORD)|41.97861| -87.90472| 692|FALSE
5803100|2|4|Decatur (DEC)|39.83444| -88.86556| 692|TRUE
5803100|3|4|Chicago (ORD)|41.97861| -87.90472| 692|FALSE
5803100|4|4|Columbus (CMH)|39.99806| -82.89194| 692|FALSE
5801007|0|4|Columbus (CMH)|39.99806| -82.89194| 633|FALSE
5801007|1|4|Chicago (ORD)|41.97861| -87.90472| 633|FALSE
5801007|2|4|Columbia (COU)|38.81806| -92.21972| 633|TRUE
5801007|3|4|Chicago (ORD)|41.97861| -87.90472| 633|FALSE
5801007|4|4|Columbus (CMH)|39.99806| -82.89194| 633|FALSE
5812551|0|2|Columbus (CMH)|39.99806| -82.89194| 678|FALSE
5812551|1|2|Seattle (SEA)|47.44889|-122.30944| 678|TRUE
5812551|2|2|Columbus (CMH)|39.99806| -82.89194| 678|FALSE
5795548|0|4|Columbus (CMH)|39.99806| -82.89194| 328|FALSE
5795548|1|4|Las Vegas (LAS)|36.08000|-115.15222| 328|FALSE
5795548|2|4|San Diego (SAN)|32.73361|-117.18972| 328|TRUE
5795548|3|4|Chicago (ORD)|41.97861| -87.90472| 328|FALSE
5795548|4|4|Columbus (CMH)|39.99806| -82.89194| 328|FALSE
5800981|0|5|Columbus (CMH)|39.99806| -82.89194|1029|FALSE
5800981|1|5|Atlanta (ATL)|33.63667| -84.42806|1029|FALSE
5800981|2|5|Columbia (CAE)|33.93889| -81.11944|1029|TRUE
5800981|3|5|Atlanta (ATL)|33.63667| -84.42806|1029|FALSE
5800981|4|5|Charlotte (CLT)|35.21389| -80.94306|1029|FALSE
5800981|5|5|Columbus (CMH)|39.99806| -82.89194|1029|FALSE
5817834|0|4|Columbus (CMH)|39.99806| -82.89194|1532|FALSE
5817834|1|4|Chicago (ORD)|41.97861| -87.90472|1532|FALSE
5817834|2|4|Manhattan (MHK)|39.14222| -96.66917|1532|TRUE
5817834|3|4|Chicago (ORD)|41.97861| -87.90472|1532|FALSE
5817834|4|4|Columbus (CMH)|39.99806| -82.89194|1532|FALSE
5807720|0|4|Columbus (CMH)|39.99806| -82.89194| 264|FALSE
5807720|1|4|Orlando (MCO)|28.42944| -81.30889| 264|FALSE
5807720|2|4|Syracuse (SYR)|43.11111| -76.10639| 264|TRUE
5807720|3|4|Washington, D.C. (DCA)|38.85222| -77.03778| 264|FALSE
5807720|4|4|Columbus (CMH)|39.99806| -82.89194| 264|FALSE
5751112|0|4|Columbus (CMH)|39.99806| -82.89194| 253|FALSE
5751112|1|4|Atlanta (ATL)|33.63667| -84.42806| 253|FALSE
5751112|2|4|Austin (AUS)|30.19444| -97.67000| 253|TRUE
5751112|3|4|Atlanta (ATL)|33.63667| -84.42806| 253|FALSE
5751112|4|4|Columbus (CMH)|39.99806| -82.89194| 253|FALSE
5795582|0|2|Columbus (CMH)|39.99806| -82.89194| 299|FALSE
5795582|1|2|Las Vegas (LAS)|36.08000|-115.15222| 299|TRUE
5795582|2|2|Columbus (CMH)|39.99806| -82.89194| 299|FALSE
5768008|0|3|Columbus (CMH)|39.99806| -82.89194| 582|FALSE
5768008|1|3|Chicago (ORD)|41.97861| -87.90472| 582|FALSE
5768008|2|3|San Francisco (SFO)|37.61889|-122.39167| 582|TRUE
5768008|3|3|Columbus (CMH)|39.99806| -82.89194| 582|FALSE
5812456|0|4|Columbus (CMH)|39.99806| -82.89194| 428|FALSE
5812456|1|4|Seattle (SEA)|47.44889|-122.30944| 428|FALSE
5812456|2|4|Eugene (EUG)|44.12472|-123.21194| 428|TRUE
5812456|3|4|Denver (DEN)|39.86167|-104.67306| 428|FALSE
5812456|4|4|Columbus (CMH)|39.99806| -82.89194| 428|FALSE
5803132|0|2|Columbus (CMH)|39.99806| -82.89194| 209|FALSE
5803132|1|2|Washington, D.C. (IAD)|38.94444| -77.45583| 209|TRUE
5803132|2|2|Columbus (CMH)|39.99806| -82.89194| 209|FALSE
5807494|0|4|Columbus (CMH)|39.99806| -82.89194| 222|FALSE
5807494|1|4|Atlanta (ATL)|33.63667| -84.42806| 222|FALSE
5807494|2|4|Raleigh (RDU)|35.87778| -78.78750| 222|TRUE
5807494|3|4|Washington, D.C. (IAD)|38.94444| -77.45583| 222|FALSE
5807494|4|4|Columbus (CMH)|39.99806| -82.89194| 222|FALSE
5801540|0|2|Columbus (CMH)|39.99806| -82.89194| 471|FALSE
5801540|1|2|Chicago (ORD)|41.97861| -87.90472| 471|TRUE
5801540|2|2|Columbus (CMH)|39.99806| -82.89194| 471|FALSE
5846040|0|2|Columbus (CMH)|39.99806| -82.89194| 480|FALSE
5846040|1|2|Washington, D.C. (DCA)|38.85222| -77.03778| 480|TRUE
5846040|2|2|Columbus (CMH)|39.99806| -82.89194| 480|FALSE
5812559|0|2|Columbus (CMH)|39.99806| -82.89194| 314|FALSE
5812559|1|2|Seattle (SEA)|47.44889|-122.30944| 314|TRUE
5812559|2|2|Columbus (CMH)|39.99806| -82.89194| 314|FALSE
5848669|0|6|Columbus (CMH)|39.99806| -82.89194|1488|FALSE
5848669|1|6|Chicago (ORD)|41.97861| -87.90472|1488|FALSE
5848669|2|6|Denver (DEN)|39.86167|-104.67306|1488|FALSE
5848669|3|6|Idaho Falls (IDA)|43.51444|-112.07083|1488|TRUE
5848669|4|6|Denver (DEN)|39.86167|-104.67306|1488|FALSE
5848669|5|6|Chicago (ORD)|41.97861| -87.90472|1488|FALSE
5848669|6|6|Columbus (CMH)|39.99806| -82.89194|1488|FALSE
5817754|0|4|Columbus (CMH)|39.99806| -82.89194| 375|FALSE
5817754|1|4|Atlanta (ATL)|33.63667| -84.42806| 375|FALSE
5817754|2|4|Oklahoma City (OKC)|35.39306| -97.60083| 375|TRUE
5817754|3|4|Chicago (ORD)|41.97861| -87.90472| 375|FALSE
5817754|4|4|Columbus (CMH)|39.99806| -82.89194| 375|FALSE
5800897|0|4|Columbus (CMH)|39.99806| -82.89194| 567|FALSE
5800897|1|4|Atlanta (ATL)|33.63667| -84.42806| 567|FALSE
5800897|2|4|Columbus (CSG)|32.51444| -84.94028| 567|TRUE
5800897|3|4|Atlanta (ATL)|33.63667| -84.42806| 567|FALSE
5800897|4|4|Columbus (CMH)|39.99806| -82.89194| 567|FALSE
5800985|0|5|Columbus (CMH)|39.99806| -82.89194| 588|FALSE
5800985|1|5|Washington, D.C. (DCA)|38.85222| -77.03778| 588|FALSE
5800985|2|5|Columbia (CAE)|33.93889| -81.11944| 588|TRUE
5800985|3|5|Washington, D.C. (DCA)|38.85222| -77.03778| 588|FALSE
5800985|4|5|New York (LGA)|40.77722| -73.87250| 588|FALSE
5800985|5|5|Columbus (CMH)|39.99806| -82.89194| 588|FALSE
5812469|0|3|Columbus (CMH)|39.99806| -82.89194| 582|FALSE
5812469|1|3|San Francisco (SFO)|37.61889|-122.39167| 582|TRUE
5812469|2|3|Denver (DEN)|39.86167|-104.67306| 582|FALSE
5812469|3|3|Columbus (CMH)|39.99806| -82.89194| 582|FALSE
5801304|0|4|Columbus (CMH)|39.99806| -82.89194| 255|FALSE
5801304|1|4|Atlanta (ATL)|33.63667| -84.42806| 255|FALSE
5801304|2|4|Richmond (RIC)|37.50528| -77.31972| 255|TRUE
5801304|3|4|Fort Lauderdale (FLL)|26.07250| -80.15278| 255|FALSE
5801304|4|4|Columbus (LCK)|39.81389| -82.92778| 255|FALSE
5817840|0|5|Columbus (CMH)|39.99806| -82.89194| 845|FALSE
5817840|1|5|Detroit (DTW)|42.21250| -83.35333| 845|FALSE
5817840|2|5|Chicago (ORD)|41.97861| -87.90472| 845|FALSE
5817840|3|5|Manhattan (MHK)|39.14222| -96.66917| 845|TRUE
5817840|4|5|Chicago (ORD)|41.97861| -87.90472| 845|FALSE
5817840|5|5|Columbus (CMH)|39.99806| -82.89194| 845|FALSE
5770244|0|4|Columbus (CMH)|39.99806| -82.89194| 948|FALSE
5770244|1|4|Chicago (ORD)|41.97861| -87.90472| 948|FALSE
5770244|2|4|Madison (MSN)|43.13972| -89.33750| 948|TRUE
5770244|3|4|Chicago (ORD)|41.97861| -87.90472| 948|FALSE
5770244|4|4|Columbus (CMH)|39.99806| -82.89194| 948|FALSE
5859580|0|2|Columbus (CMH)|39.99806| -82.89194| 401|FALSE
5859580|1|2|Washington, D.C. (IAD)|38.94444| -77.45583| 401|TRUE
5859580|2|2|Columbus (CMH)|39.99806| -82.89194| 401|FALSE
5812403|0|4|Columbus (CMH)|39.99806| -82.89194| 652|FALSE
5812403|1|4|Seattle (SEA)|47.44889|-122.30944| 652|FALSE
5812403|2|4|Eugene (EUG)|44.12472|-123.21194| 652|TRUE
5812403|3|4|Denver (DEN)|39.86167|-104.67306| 652|FALSE
5812403|4|4|Columbus (CMH)|39.99806| -82.89194| 652|FALSE
5805260|0|4|Columbus (CMH)|39.99806| -82.89194| 447|FALSE
5805260|1|4|Chicago (ORD)|41.97861| -87.90472| 447|FALSE
5805260|2|4|Omaha (OMA)|41.30306| -95.89417| 447|TRUE
5805260|3|4|Detroit (DTW)|42.21250| -83.35333| 447|FALSE
5805260|4|4|Columbus (CMH)|39.99806| -82.89194| 447|FALSE
5807488|0|4|Columbus (CMH)|39.99806| -82.89194| 524|FALSE
5807488|1|4|Chicago (ORD)|41.97861| -87.90472| 524|FALSE
5807488|2|4|Greensboro (GSO)|36.09778| -79.93722| 524|TRUE
5807488|3|4|Washington, D.C. (DCA)|38.85222| -77.03778| 524|FALSE
5807488|4|4|Columbus (CMH)|39.99806| -82.89194| 524|FALSE
5812547|0|3|Columbus (CMH)|39.99806| -82.89194| 881|FALSE
5812547|1|3|Seattle (SEA)|47.44889|-122.30944| 881|TRUE
5812547|2|3|Denver (DEN)|39.86167|-104.67306| 881|FALSE
5812547|3|3|Columbus (CMH)|39.99806| -82.89194| 881|FALSE
5807568|0|5|Columbus (CMH)|39.99806| -82.89194| 962|FALSE
5807568|1|5|Atlanta (ATL)|33.63667| -84.42806| 962|FALSE
5807568|2|5|Tampa (TPA)|27.97556| -82.53333| 962|FALSE
5807568|3|5|Tallahassee (TLH)|30.39167| -84.34972| 962|TRUE
5807568|4|5|Atlanta (ATL)|33.63667| -84.42806| 962|FALSE
5807568|5|5|Columbus (CMH)|39.99806| -82.89194| 962|FALSE
5811406|0|4|Columbus (CMH)|39.99806| -82.89194| 450|FALSE
5811406|1|4|Chicago (ORD)|41.97861| -87.90472| 450|FALSE
5811406|2|4|Nashville (BNA)|36.12444| -86.67833| 450|TRUE
5811406|3|4|Charlotte (CLT)|35.21389| -80.94306| 450|FALSE
5811406|4|4|Columbus (CMH)|39.99806| -82.89194| 450|FALSE
5817976|0|4|Columbus (CMH)|39.99806| -82.89194| 294|FALSE
5817976|1|4|Orlando (MCO)|28.42944| -81.30889| 294|FALSE
5817976|2|4|Philadelphia (PHL)|39.87194| -75.24111| 294|TRUE
5817976|3|4|New York (EWR)|40.69250| -74.16861| 294|FALSE
5817976|4|4|Columbus (CMH)|39.99806| -82.89194| 294|FALSE
5803256|0|5|Columbus (CMH)|39.99806| -82.89194| 613|FALSE
5803256|1|5|Detroit (DTW)|42.21250| -83.35333| 613|FALSE
5803256|2|5|Washington, D.C. (IAD)|38.94444| -77.45583| 613|FALSE
5803256|3|5|Johnstown (JST)|40.31611| -78.83389| 613|TRUE
5803256|4|5|New York (EWR)|40.69250| -74.16861| 613|FALSE
5803256|5|5|Columbus (CMH)|39.99806| -82.89194| 613|FALSE
5807530|0|2|Columbus (CMH)|39.99806| -82.89194| 297|FALSE
5807530|1|2|Boston (BOS)|42.36444| -71.00528| 297|TRUE
5807530|2|2|Columbus (CMH)|39.99806| -82.89194| 297|FALSE
5735815|0|6|Columbus (CMH)|39.99806| -82.89194| 627|FALSE
5735815|1|6|Las Vegas (LAS)|36.08000|-115.15222| 627|FALSE
5735815|2|6|San Diego (SAN)|32.73361|-117.18972| 627|FALSE
5735815|3|6|Chicago (ORD)|41.97861| -87.90472| 627|FALSE
5735815|4|6|Manhattan (MHK)|39.14222| -96.66917| 627|TRUE
5735815|5|6|Chicago (ORD)|41.97861| -87.90472| 627|FALSE
5735815|6|6|Columbus (CMH)|39.99806| -82.89194| 627|FALSE
5768074|0|4|Columbus (CMH)|39.99806| -82.89194| 677|FALSE
5768074|1|4|Minneapolis (MSP)|44.88194| -93.22167| 677|FALSE
5768074|2|4|San Jose (SJC)|37.36250|-121.92889| 677|TRUE
5768074|3|4|Detroit (DTW)|42.21250| -83.35333| 677|FALSE
5768074|4|4|Columbus (CMH)|39.99806| -82.89194| 677|FALSE
5800854|0|2|Columbus (CMH)|39.99806| -82.89194| 424|FALSE
5800854|1|2|Atlanta (ATL)|33.63667| -84.42806| 424|TRUE
5800854|2|2|Columbus (CMH)|39.99806| -82.89194| 424|FALSE
5811562|0|4|Columbus (CMH)|39.99806| -82.89194| 592|FALSE
5811562|1|4|Chicago (ORD)|41.97861| -87.90472| 592|FALSE
5811562|2|4|Decatur (DEC)|39.83444| -88.86556| 592|TRUE
5811562|3|4|Chicago (ORD)|41.97861| -87.90472| 592|FALSE
5811562|4|4|Columbus (CMH)|39.99806| -82.89194| 592|FALSE
5817374|0|2|Columbus (CMH)|39.99806| -82.89194| 603|FALSE
5817374|1|2|Philadelphia (PHL)|39.87194| -75.24111| 603|TRUE
5817374|2|2|Columbus (CMH)|39.99806| -82.89194| 603|FALSE
5805129|0|2|Columbus (CMH)|39.99806| -82.89194| 387|FALSE
5805129|1|2|Chicago (ORD)|41.97861| -87.90472| 387|TRUE
5805129|2|2|Columbus (CMH)|39.99806| -82.89194| 387|FALSE
5812340|0|2|Columbus (CMH)|39.99806| -82.89194| 170|FALSE
5812340|1|2|Los Angeles (LAX)|33.94250|-118.40806| 170|TRUE
5812340|2|2|Columbus (CMH)|39.99806| -82.89194| 170|FALSE
5811472|0|5|Columbus (CMH)|39.99806| -82.89194| 560|FALSE
5811472|1|5|Chicago (ORD)|41.97861| -87.90472| 560|FALSE
5811472|2|5|Des Moines (DSM)|41.53417| -93.65778| 560|TRUE
5811472|3|5|Austin (AUS)|30.19444| -97.67000| 560|FALSE
5811472|4|5|Minneapolis (MSP)|44.88194| -93.22167| 560|FALSE
5811472|5|5|Columbus (CMH)|39.99806| -82.89194| 560|FALSE
5817320|0|4|Columbus (CMH)|39.99806| -82.89194| 743|FALSE
5817320|1|4|Chicago (ORD)|41.97861| -87.90472| 743|FALSE
5817320|2|4|Wichita (ICT)|37.65278| -97.43306| 743|TRUE
5817320|3|4|Chicago (ORD)|41.97861| -87.90472| 743|FALSE
5817320|4|4|Columbus (CMH)|39.99806| -82.89194| 743|FALSE
5803322|0|3|Columbus (CMH)|39.99806| -82.89194| 357|FALSE
5803322|1|3|Detroit (DTW)|42.21250| -83.35333| 357|FALSE
5803322|2|3|Chicago (ORD)|41.97861| -87.90472| 357|TRUE
5803322|3|3|Columbus (CMH)|39.99806| -82.89194| 357|FALSE
5807544|0|6|Columbus (CMH)|39.99806| -82.89194| 396|FALSE
5807544|1|6|Atlanta (ATL)|33.63667| -84.42806| 396|FALSE
5807544|2|6|Charlotte (CLT)|35.21389| -80.94306| 396|FALSE
5807544|3|6|Staunton (SHD)|38.26194| -78.89861| 396|TRUE
5807544|4|6|Charlotte (CLT)|35.21389| -80.94306| 396|FALSE
5807544|5|6|Washington, D.C. (IAD)|38.94444| -77.45583| 396|FALSE
5807544|6|6|Columbus (CMH)|39.99806| -82.89194| 396|FALSE
5803328|0|2|Columbus (CMH)|39.99806| -82.89194| 258|FALSE
5803328|1|2|Chicago (ORD)|41.97861| -87.90472| 258|TRUE
5803328|2|2|Columbus (CMH)|39.99806| -82.89194| 258|FALSE
5817772|0|4|Columbus (CMH)|39.99806| -82.89194| 871|FALSE
5817772|1|4|Chicago (ORD)|41.97861| -87.90472| 871|FALSE
5817772|2|4|Des Moines (DSM)|41.53417| -93.65778| 871|TRUE
5817772|3|4|Chicago (ORD)|41.97861| -87.90472| 871|FALSE
5817772|4|4|Columbus (CMH)|39.99806| -82.89194| 871|FALSE
5800989|0|4|Columbus (CMH)|39.99806| -82.89194| 498|FALSE
5800989|1|4|Charlotte (CLT)|35.21389| -80.94306| 498|FALSE
5800989|2|4|Columbia (CAE)|33.93889| -81.11944| 498|TRUE
5800989|3|4|Charlotte (CLT)|35.21389| -80.94306| 498|FALSE
5800989|4|4|Columbus (CMH)|39.99806| -82.89194| 498|FALSE
5817689|0|4|Columbus (CMH)|39.99806| -82.89194| 935|FALSE
5817689|1|4|Chicago (ORD)|41.97861| -87.90472| 935|FALSE
5817689|2|4|Kansas City (MCI)|39.29750| -94.71389| 935|TRUE
5817689|3|4|Chicago (ORD)|41.97861| -87.90472| 935|FALSE
5817689|4|4|Columbus (CMH)|39.99806| -82.89194| 935|FALSE
5846041|0|2|Columbus (CMH)|39.99806| -82.89194| 397|FALSE
5846041|1|2|Washington, D.C. (IAD)|38.94444| -77.45583| 397|TRUE
5846041|2|2|Columbus (CMH)|39.99806| -82.89194| 397|FALSE
5807772|0|2|Columbus (LCK)|39.81389| -82.92778|  93|FALSE
5807772|1|2|Fort Lauderdale (FLL)|26.07250| -80.15278|  93|TRUE
5807772|2|2|Columbus (CMH)|39.99806| -82.89194|  93|FALSE
5751092|0|8|Columbus (CMH)|39.99806| -82.89194| 841|FALSE
5751092|1|8|Orlando (MCO)|28.42944| -81.30889| 841|FALSE
5751092|2|8|Houston (IAH)|29.98444| -95.34139| 841|FALSE
5751092|3|8|Meridian (MEI)|32.33278| -88.75194| 841|FALSE
5751092|4|8|Laurel (PIB)|31.46722| -89.33694| 841|TRUE
5751092|5|8|Meridian (MEI)|32.33278| -88.75194| 841|FALSE
5751092|6|8|Houston (IAH)|29.98444| -95.34139| 841|FALSE
5751092|7|8|Chicago (ORD)|41.97861| -87.90472| 841|FALSE
5751092|8|8|Columbus (CMH)|39.99806| -82.89194| 841|FALSE
5812488|0|3|Columbus (CMH)|39.99806| -82.89194| 443|FALSE
5812488|1|3|Las Vegas (LAS)|36.08000|-115.15222| 443|FALSE
5812488|2|3|Denver (DEN)|39.86167|-104.67306| 443|TRUE
5812488|3|3|Columbus (CMH)|39.99806| -82.89194| 443|FALSE
5750927|0|4|Columbus (CMH)|39.99806| -82.89194| 312|FALSE
5750927|1|4|Atlanta (ATL)|33.63667| -84.42806| 312|FALSE
5750927|2|4|Myrtle Beach (MYR)|33.67972| -78.92833| 312|TRUE
5750927|3|4|Charlotte (CLT)|35.21389| -80.94306| 312|FALSE
5750927|4|4|Columbus (CMH)|39.99806| -82.89194| 312|FALSE
5801055|0|4|Columbus (CMH)|39.99806| -82.89194| 221|FALSE
5801055|1|4|Atlanta (ATL)|33.63667| -84.42806| 221|FALSE
5801055|2|4|Nashville (BNA)|36.12444| -86.67833| 221|TRUE
5801055|3|4|Charlotte (CLT)|35.21389| -80.94306| 221|FALSE
5801055|4|4|Columbus (CMH)|39.99806| -82.89194| 221|FALSE
5841536|0|4|Columbus (CMH)|39.99806| -82.89194| 304|FALSE
5841536|1|4|Chicago (ORD)|41.97861| -87.90472| 304|FALSE
5841536|2|4|Milwaukee (MKE)|42.94722| -87.89667| 304|TRUE
5841536|3|4|Detroit (DTW)|42.21250| -83.35333| 304|FALSE
5841536|4|4|Columbus (CMH)|39.99806| -82.89194| 304|FALSE
5803394|0|4|Columbus (CMH)|39.99806| -82.89194| 417|FALSE
5803394|1|4|New York (EWR)|40.69250| -74.16861| 417|FALSE
5803394|2|4|Philadelphia (PHL)|39.87194| -75.24111| 417|TRUE
5803394|3|4|New York (EWR)|40.69250| -74.16861| 417|FALSE
5803394|4|4|Columbus (CMH)|39.99806| -82.89194| 417|FALSE
5812443|0|4|Columbus (CMH)|39.99806| -82.89194| 652|FALSE
5812443|1|4|Seattle (SEA)|47.44889|-122.30944| 652|FALSE
5812443|2|4|Eugene (EUG)|44.12472|-123.21194| 652|TRUE
5812443|3|4|Denver (DEN)|39.86167|-104.67306| 652|FALSE
5812443|4|4|Columbus (CMH)|39.99806| -82.89194| 652|FALSE
5807714|0|4|Columbus (CMH)|39.99806| -82.89194| 740|FALSE
5807714|1|4|Charlotte (CLT)|35.21389| -80.94306| 740|FALSE
5807714|2|4|Greensboro (GSO)|36.09778| -79.93722| 740|TRUE
5807714|3|4|New York (LGA)|40.77722| -73.87250| 740|FALSE
5807714|4|4|Columbus (CMH)|39.99806| -82.89194| 740|FALSE
5817727|0|4|Columbus (CMH)|39.99806| -82.89194| 306|FALSE
5817727|1|4|Atlanta (ATL)|33.63667| -84.42806| 306|FALSE
5817727|2|4|Austin (AUS)|30.19444| -97.67000| 306|TRUE
5817727|3|4|Dallas (DFW)|32.89694| -97.03806| 306|FALSE
5817727|4|4|Columbus (CMH)|39.99806| -82.89194| 306|FALSE
5812493|0|3|Columbus (CMH)|39.99806| -82.89194| 344|FALSE
5812493|1|3|Chicago (ORD)|41.97861| -87.90472| 344|FALSE
5812493|2|3|Denver (DEN)|39.86167|-104.67306| 344|TRUE
5812493|3|3|Columbus (CMH)|39.99806| -82.89194| 344|FALSE
5812358|0|2|Columbus (CMH)|39.99806| -82.89194| 266|FALSE
5812358|1|2|Los Angeles (LAX)|33.94250|-118.40806| 266|TRUE
5812358|2|2|Columbus (CMH)|39.99806| -82.89194| 266|FALSE
5803258|0|4|Columbus (CMH)|39.99806| -82.89194| 434|FALSE
5803258|1|4|New York (LGA)|40.77722| -73.87250| 434|FALSE
5803258|2|4|State College (SCE)|40.85056| -77.84722| 434|TRUE
5803258|3|4|New York (LGA)|40.77722| -73.87250| 434|FALSE
5803258|4|4|Columbus (CMH)|39.99806| -82.89194| 434|FALSE
5803168|0|4|Columbus (CMH)|39.99806| -82.89194| 466|FALSE
5803168|1|4|Detroit (DTW)|42.21250| -83.35333| 466|FALSE
5803168|2|4|Madison (MSN)|43.13972| -89.33750| 466|TRUE
5803168|3|4|Detroit (DTW)|42.21250| -83.35333| 466|FALSE
5803168|4|4|Columbus (CMH)|39.99806| -82.89194| 466|FALSE
5817376|0|4|Columbus (CMH)|39.99806| -82.89194| 417|FALSE
5817376|1|4|Chicago (ORD)|41.97861| -87.90472| 417|FALSE
5817376|2|4|Philadelphia (PHL)|39.87194| -75.24111| 417|TRUE
5817376|3|4|Chicago (ORD)|41.97861| -87.90472| 417|FALSE
5817376|4|4|Columbus (CMH)|39.99806| -82.89194| 417|FALSE
5812521|0|4|Columbus (CMH)|39.99806| -82.89194| 580|FALSE
5812521|1|4|Orlando (MCO)|28.42944| -81.30889| 580|FALSE
5812521|2|4|Salt Lake City (SLC)|40.78833|-111.97778| 580|TRUE
5812521|3|4|Dallas (DFW)|32.89694| -97.03806| 580|FALSE
5812521|4|4|Columbus (CMH)|39.99806| -82.89194| 580|FALSE
5800820|0|4|Columbus (CMH)|39.99806| -82.89194| 671|FALSE
5800820|1|4|Minneapolis (MSP)|44.88194| -93.22167| 671|FALSE
5800820|2|4|Fayetteville (XNA)|36.28105| -94.30418| 671|TRUE
5800820|3|4|Dallas (DFW)|32.89694| -97.03806| 671|FALSE
5800820|4|4|Columbus (CMH)|39.99806| -82.89194| 671|FALSE
5816901|0|5|Columbus (CMH)|39.99806| -82.89194| 685|FALSE
5816901|1|5|Orlando (MCO)|28.42944| -81.30889| 685|FALSE
5816901|2|5|Dallas (DFW)|32.89694| -97.03806| 685|FALSE
5816901|3|5|College Station (CLL)|30.58861| -96.36389| 685|TRUE
5816901|4|5|Dallas (DFW)|32.89694| -97.03806| 685|FALSE
5816901|5|5|Columbus (CMH)|39.99806| -82.89194| 685|FALSE
5805190|0|4|Columbus (CMH)|39.99806| -82.89194| 412|FALSE
5805190|1|4|Chicago (ORD)|41.97861| -87.90472| 412|FALSE
5805190|2|4|Milwaukee (MKE)|42.94722| -87.89667| 412|TRUE
5805190|3|4|Detroit (DTW)|42.21250| -83.35333| 412|FALSE
5805190|4|4|Columbus (CMH)|39.99806| -82.89194| 412|FALSE
5803316|0|2|Columbus (CMH)|39.99806| -82.89194| 460|FALSE
